species,stressor,vuln,iucn_sid,src,map_f
oncorhynchus mykiss,biomass_removal,0.71936,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,bycatch,0.43075,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,entanglement_macroplastic,0.16641,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,eutrophication_nutrient_pollution,0.408,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,habitat_loss_degradation,0.05033,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,inorganic_pollution,0.47808,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,light_pollution,0.40927,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,marine_heat_waves,0.21571,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,noise_pollution,0.22913,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,ocean_acidification,0.07318,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,oceanographic,0,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,organic_pollution,0.54499,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,plastic_pollution_microplastic,0.37951,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,poisons_toxins,0.43379,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,salinity,0.05685,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,sedimentation,0.58488,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,sst_rise,0.71936,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,storm_disturbance,0.30921,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,uv_radiation,0.21237,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
oncorhynchus mykiss,wildlife_strike,0.15352,NA,am,species_ranges/am_spp_mol_oncorhynchus_mykiss.csv
salmo salar,air_temp,0.11833,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,biomass_removal,0.66297,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,bycatch,0.39794,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,entanglement_macroplastic,0.10747,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,eutrophication_nutrient_pollution,0.28492,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,habitat_loss_degradation,0.12938,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,inorganic_pollution,0.31986,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,light_pollution,0.30702,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,marine_heat_waves,0.19204,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,noise_pollution,0.18923,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,ocean_acidification,0.05251,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,oceanographic,0.24354,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,organic_pollution,0.39683,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,plastic_pollution_microplastic,0.2663,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,poisons_toxins,0.3341,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,salinity,0.15211,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,sedimentation,0.35394,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,sst_rise,0.66297,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,storm_disturbance,0.13191,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,uv_radiation,0.1357,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
salmo salar,wildlife_strike,0.12188,19855,am,species_ranges/am_spp_mol_salmo_salar.csv
sardina pilchardus,air_temp,0.11832,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,biomass_removal,0.66285,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,bycatch,0.39786,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,entanglement_macroplastic,0.10746,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,eutrophication_nutrient_pollution,0.28488,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,habitat_loss_degradation,0.12936,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,inorganic_pollution,0.31982,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,light_pollution,0.30698,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,marine_heat_waves,0.19201,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,noise_pollution,0.1892,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,ocean_acidification,0.0525,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,oceanographic,0.24351,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,organic_pollution,0.39678,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,plastic_pollution_microplastic,0.26627,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,poisons_toxins,0.33405,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,salinity,0.15209,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,sedimentation,0.3539,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,sst_rise,0.66285,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,storm_disturbance,0.1319,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,uv_radiation,0.13568,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardina pilchardus,wildlife_strike,0.12186,198580,iucn,species_ranges/iucn_spp_mol_198580.csv
sardinella longiceps,air_temp,0.11832,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,biomass_removal,0.66285,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,bycatch,0.39786,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,entanglement_macroplastic,0.10746,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,eutrophication_nutrient_pollution,0.28488,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,habitat_loss_degradation,0.12936,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,inorganic_pollution,0.31982,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,light_pollution,0.30698,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,marine_heat_waves,0.19201,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,noise_pollution,0.1892,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,ocean_acidification,0.0525,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,oceanographic,0.24351,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,organic_pollution,0.39678,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,plastic_pollution_microplastic,0.26627,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,poisons_toxins,0.33405,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,salinity,0.15209,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,sedimentation,0.3539,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,sst_rise,0.66285,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,storm_disturbance,0.1319,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,uv_radiation,0.13568,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
sardinella longiceps,wildlife_strike,0.12186,154989,iucn,species_ranges/iucn_spp_mol_154989.csv
scomber japonicus,air_temp,0.11832,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,biomass_removal,0.66285,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,bycatch,0.39786,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,entanglement_macroplastic,0.10746,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,eutrophication_nutrient_pollution,0.28488,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,habitat_loss_degradation,0.12936,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,inorganic_pollution,0.31982,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,light_pollution,0.30698,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,marine_heat_waves,0.19201,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,noise_pollution,0.1892,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,ocean_acidification,0.0525,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,oceanographic,0.24351,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,organic_pollution,0.39678,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,plastic_pollution_microplastic,0.26627,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,poisons_toxins,0.33405,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,salinity,0.15209,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,sedimentation,0.3539,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,sst_rise,0.66285,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,storm_disturbance,0.1319,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,uv_radiation,0.13568,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber japonicus,wildlife_strike,0.12186,170306,iucn,species_ranges/iucn_spp_mol_170306.csv
scomber scombrus,air_temp,0.11893,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,biomass_removal,0.66789,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,bycatch,0.40089,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,entanglement_macroplastic,0.10799,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,eutrophication_nutrient_pollution,0.28638,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,habitat_loss_degradation,0.13008,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,inorganic_pollution,0.32151,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,light_pollution,0.30865,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,marine_heat_waves,0.19306,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,noise_pollution,0.19024,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,ocean_acidification,0.05278,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,oceanographic,0.2448,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,organic_pollution,0.39886,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,plastic_pollution_microplastic,0.26765,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,poisons_toxins,0.33581,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,salinity,0.15289,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,sedimentation,0.35576,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,sst_rise,0.66789,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,storm_disturbance,0.13259,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,uv_radiation,0.13635,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
scomber scombrus,wildlife_strike,0.12253,170354,iucn,species_ranges/iucn_spp_mol_170354.csv
thunnus albacares,air_temp,0,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,biomass_removal,0.75003,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,bycatch,0.44912,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,entanglement_macroplastic,0.173,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,eutrophication_nutrient_pollution,0.50377,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,habitat_loss_degradation,0.05214,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,inorganic_pollution,0.50215,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,light_pollution,0.42423,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,marine_heat_waves,0.25506,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,noise_pollution,0.23738,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,ocean_acidification,0.0734,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,oceanographic,0.44129,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,organic_pollution,0.58164,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,plastic_pollution_microplastic,0.37784,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,poisons_toxins,0.48298,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,salinity,0.23027,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,sedimentation,0.62947,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,sst_rise,0.75003,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,storm_disturbance,0.38419,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,uv_radiation,0.22043,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
thunnus albacares,wildlife_strike,0.15905,21857,iucn,species_ranges/iucn_spp_mol_21857.csv
trichiurus lepturus,air_temp,0.11832,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,biomass_removal,0.66285,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,bycatch,0.39786,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,entanglement_macroplastic,0.10746,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,eutrophication_nutrient_pollution,0.28488,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,habitat_loss_degradation,0.12936,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,inorganic_pollution,0.31982,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,light_pollution,0.30698,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,marine_heat_waves,0.19201,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,noise_pollution,0.1892,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,ocean_acidification,0.0525,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,oceanographic,0.24351,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,organic_pollution,0.39678,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,plastic_pollution_microplastic,0.26627,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,poisons_toxins,0.33405,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,salinity,0.15209,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,sedimentation,0.3539,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,sst_rise,0.66285,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,storm_disturbance,0.1319,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,uv_radiation,0.13568,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
trichiurus lepturus,wildlife_strike,0.12186,190090,am,species_ranges/am_spp_mol_trichiurus_lepturus.csv
